Date,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
2017-06-05,5.81,3,0,2190357274,955926000,4.5,5273,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-06,5.57,3,0,2190357274,955926000,4.5,12045,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-07,5.47,3,0,2190357274,955926000,4.5,10924,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-08,5.67,3,0,2190357274,955926000,4.5,11355,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-09,5.65,3,0,2190357274,955926000,4.5,6391,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-10,5.65,3,0,2190357274,955926000,4.5,6391,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-11,5.65,3,0,2190357274,955926000,4.5,6391,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-12,5.52,3,0,2190357274,955926000,4.5,10625,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-13,5.61,3,0,2190357274,955926000,4.5,6926,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-14,5.52,3,0,2190357274,955926000,4.5,8787,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-15,5.56,3,0,2190357274,955926000,4.5,6139,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-16,5.47,3,0,2190357274,955926000,4.5,8167,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-17,5.47,3,0,2190357274,955926000,4.5,8167,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-18,5.47,3,0,2190357274,955926000,4.5,8167,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-19,5.52,3,0,2190357274,955926000,4.5,10167,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-20,5.55,3,0,2190357274,955926000,4.5,9278,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-21,5.48,3,0,2190357274,955926000,4.5,11748,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-22,5.46,3,0,2190357274,955926000,4.5,7151,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-23,5.47,3,0,2190357274,955926000,4.5,5158,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-24,5.47,3,0,2190357274,955926000,4.5,5158,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-25,5.47,3,0,2190357274,955926000,4.5,5158,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-26,5.37,3,0,2190357274,955926000,4.5,8577,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-27,5.54,3,0,2190357274,955926000,4.5,6852,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-28,5.54,3,0,2190357274,955926000,4.5,7742,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
2017-06-29,5.69,3,0,2190357274,955926000,4.5,15058,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.77,78.50
