Date,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
2018-06-17,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-18,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-19,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-20,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-21,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-22,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-23,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-24,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-25,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-26,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-27,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-28,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-29,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-06-30,14.65,3,0,172324101,90587738,4.25,54469625,358300000,12120115,1,73205,6,2.00,0.80,102.87
2018-07-01,14.65,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,102.87
2018-07-02,14.65,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-03,14.65,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-04,14.65,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-05,14.65,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-06,14.65,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-07,14.65,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-08,14.65,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-09,14.65,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-10,14.65,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-11,14.65,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-12,14.65,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-13,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-14,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-15,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-16,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-17,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-18,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-19,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-20,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-21,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-22,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-23,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-24,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-25,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-26,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-27,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-28,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-29,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-30,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-07-31,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.84,108.98
2018-08-01,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,108.98
2018-08-02,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-03,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-04,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-05,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-06,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-07,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-08,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-09,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-10,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-11,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-12,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-13,15.70,3,0,172324101,90587738,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-14,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-15,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-16,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-17,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-18,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-19,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-20,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-21,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-22,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-23,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-24,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-25,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-26,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-27,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-28,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-29,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-30,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-08-31,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.82,110.01
2018-09-01,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-02,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-03,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-04,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-05,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-06,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-07,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-08,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-09,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-10,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-11,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-12,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-13,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-14,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-15,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-16,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-17,15.05,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-18,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-19,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-20,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-21,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-22,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-23,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-24,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-25,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-26,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-27,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-28,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-29,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-09-30,15.70,3,0,172324101,79421265,4.25,40825151,358300000,12120115,1,74128,6,2.00,0.83,111.23
2018-10-01,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,111.23
2018-10-02,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-03,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-04,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-05,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-06,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-07,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-08,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-09,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-10,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-11,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-12,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-13,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-14,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-15,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-16,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-17,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-18,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-19,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-20,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-21,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-22,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-23,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-24,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-25,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-26,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-27,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-28,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-29,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-30,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-10-31,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,1.02,99.70
2018-11-01,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-02,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-03,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-04,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-05,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-06,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-07,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-08,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-09,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-10,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-11,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-12,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-13,15.70,3,0,172324101,79421265,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-14,15.31,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-15,15.31,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-16,15.31,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-17,15.31,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-18,15.31,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-19,15.31,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-20,15.31,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-21,15.31,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-22,15.31,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-23,15.31,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-24,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-25,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-26,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-27,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-28,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-29,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-11-30,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.84,100.76
2018-12-01,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,100.76
2018-12-02,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-03,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-04,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-05,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-06,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-07,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-08,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-09,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-10,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-11,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-12,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-13,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-14,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-15,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-16,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-17,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-18,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-19,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-20,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-21,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-22,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-23,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-24,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-25,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-26,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-27,16.41,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-28,17.20,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-29,17.20,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-30,17.20,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,2.00,0.94,101.69
2018-12-31,17.20,3,0,172324101,78825717,4.25,95321843,358300000,12120115,1,74755,6,1.00,0.94,101.69
2019-01-01,17.20,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,101.69
2019-01-02,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-03,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-04,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-05,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-06,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-07,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-08,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-09,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-10,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-11,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-12,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-13,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-14,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-15,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-16,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-17,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-18,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-19,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-20,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-21,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-22,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-23,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-24,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-25,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-26,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-27,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-28,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-29,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,111.26
2019-01-30,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
2019-01-31,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
2019-02-01,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
2019-02-02,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
2019-02-03,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
2019-02-04,18.51,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
2019-02-05,17.73,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
2019-02-06,17.73,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
2019-02-07,17.73,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
2019-02-08,17.73,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
2019-02-09,17.73,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
2019-02-10,17.73,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
2019-02-11,17.73,3,0,171022436,78825717,4.25,81650307,346476100,11823900,1,75330,6,0.00,0.92,118.29
